Protein_IDs,Gene_names,Protein_names,logFC,AveExpr,mean_3P,mean_SIC,t,P.Value,adj.P.Val,B,Significant,Regulation,FoldChange
P31939,ATIC,Bifunctional purine biosynthesis protein PURH;Phosphoribosylaminoimidazolecarboxamide formyltransferase;IMP cyclohydrolase,1.0389051619735046,5.100152929512365,4.580700348525613,5.619605510499118,5.177262573952669,0.0035333802658514823,0.013505538287542944,0.2831118880508364,True,Up,2.0546678072152202
P04062,GBA,Glucosylceramidase,-1.024428024703963,1.7849301108053957,2.297144123157377,1.272716098453414,-5.167360531134264,0.003562733383005501,0.01359113245185195,0.25887475956170025,True,Down,0.4916051639312244
O75368,SH3BGRL,SH3 domain-binding glutamic acid-rich-like protein,-1.1144772082902699,1.0393316478753256,1.5965702520204605,0.48209304373019063,-5.151912037753618,0.003609099744249722,0.013681408932263472,0.433364956883965,True,Down,0.46185848944392505
Q99985,SEMA3C,Semaphorin-3C,-1.4057615370831928,-2.084464117168105,-1.3815833486265088,-2.7873448857097016,-5.143227567474147,0.0036354746838991314,0.013753770282225693,0.9011266632374828,True,Down,0.37741887050152
Q6PIU2,NCEH1,Neutral cholesterol ester hydrolase 1,1.1888071103494333,0.24784231733755213,-0.3465612378371645,0.8422458725122688,5.134440834150062,0.00366238990078549,0.013795179400996508,0.5692888037931335,True,Up,2.2796417348192484
Q99571,P2RX4,P2X purinoceptor 4,-1.9946035078340754,-3.3773374812435693,-2.3800357273265313,-4.374639235160607,-5.104261900417823,0.0037566240144533136,0.014078512123580278,1.6160688007153314,True,Down,0.2509368919919443
Q9H3R5,CENPH,Centromere protein H,1.5930666287389244,-3.3326920935255124,-4.129225407894975,-2.5361587791560503,5.089970747645089,0.0038022356828788517,0.014198117827349487,1.172107485388364,True,Up,3.016899481200968
Q9NP74,PALMD,Palmdelphin,-1.5534864818747094,-3.0548201405688857,-2.278076899631531,-3.8315633815062404,-5.088042236335051,0.003808440165455229,0.014211047788016164,1.12254718226624,True,Down,0.3406857520078509
O75940,SMNDC1,Survival of motor neuron-related-splicing factor 30,1.2493677745543175,-0.4232991813375832,-1.047983068614742,0.20138470593957555,5.076879581403636,0.003844586457671495,0.01431500834059724,0.6912115919813919,True,Up,2.377372177094929
Q96EM0,L3HYPDH,Trans-3-hydroxy-L-proline dehydratase,-3.328854485644767,-1.6297175522975804,0.034709690524802994,-3.294144795119964,-5.053909219735321,0.003920236907367647,0.014523651101419954,2.660262339952864,True,Down,0.09952104981935352
Q6PL18,ATAD2,ATPase family AAA domain-containing protein 2,1.6996943727723823,-2.5539386354664897,-3.4037858218526806,-1.7040914490802983,5.041971423330273,0.003960239054610515,0.014650905795893145,1.320632526729814,True,Up,3.248321373022446
P62879,GNB2,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2,-1.1116872412571273,2.3549869841073736,2.910830604735937,1.7991433634788099,-5.039974660957549,0.003966976429227165,0.014665362933441081,0.4722856282696013,True,Down,0.4627525222658641
Q96G23,CERS2,Ceramide synthase 2,-2.6006284899738716,-2.252033244285439,-0.9517189992985031,-3.5523474892723748,-5.021451787667133,0.004030117816593348,0.014824769796595687,2.179398040635032,True,Down,0.1648666513429164
Q9NX05,FAM120C,Constitutive coactivator of PPAR-gamma-like protein 2,-2.9752935472138553,-2.067798617837148,-0.5801518442302201,-3.5554453914440756,-5.011916746285785,0.004063078537940301,0.014914260667241205,2.4523784993102637,True,Down,0.12715908564024014
Q9HD40,SEPSECS,O-phosphoseryl-tRNA(Sec) selenium transferase,1.1933251794436117,-2.530067284425982,-3.126729874147788,-1.9334046947041763,5.010504410154645,0.00406798742631409,0.014914730359051756,0.6257441167324715,True,Up,2.286792049301543
Q13206,DDX10,Probable ATP-dependent RNA helicase DDX10,2.8543448852393807,-2.6513449542852308,-4.078517396904921,-1.2241725116655406,5.010224325511787,0.00406896174564908,0.014914730359051756,2.370053270161801,True,Up,7.231750402382392
Q15582,TGFBI,Transforming growth factor-beta-induced protein ig-h3,-1.3178443296129592,-3.81275967454027,-3.1538375097337905,-4.47168183934675,-4.9627871853298995,0.004237982743542368,0.01531761824252447,0.8433895456219968,True,Down,0.40113386418385516
P08962,CD63,CD63 antigen,-1.4671163033638177,-0.005649777260005706,0.7279083744219031,-0.7392079289419146,-4.959471848955851,0.004250098847864203,0.015350705455386875,1.059328985916823,True,Down,0.3617045613529238
P00488,F13A1,Coagulation factor XIII A chain,-1.5430102880488188,-3.603136117143248,-2.831630973118839,-4.374641261167658,-4.952623910680887,0.004275253316176952,0.015387943012323015,1.1629653840621947,True,Down,0.34316866062397383
Q96ST3,SIN3A,Paired amphipathic helix protein Sin3a,1.0565522367958962,0.28180206016949744,-0.2464740582284506,0.8100781785674455,4.948258242763664,0.004291380393497413,0.015435270353571888,0.4072806516095927,True,Up,2.0799548859884527
Q9H0E3,SAP130,Histone deacetylase complex subunit SAP130,1.1839729499409395,-3.452439706778189,-4.044426181748658,-2.860453231807719,4.947367556435832,0.00429467936493344,0.015436423820006949,0.6353700634771111,True,Up,2.2720159296201565
O75051,PLXNA2,Plexin-A2,1.0078943411228565,-2.813646415749158,-3.3175935863105863,-2.30969924518773,4.939431332747555,0.004324205028490402,0.015510280043367304,0.31655620861460804,True,Up,2.0109738774025714
Q9NV31,IMP3,U3 small nucleolar ribonucleoprotein protein IMP3,1.2140811247067365,-2.466425492822307,-3.0734660551756754,-1.859384930468939,4.935857447216127,0.004337578515740459,0.015537812880308388,0.6902521579192117,True,Up,2.319929758152629
Q9BQE4,VIMP,Selenoprotein S,-1.1905755339186221,-3.303332249137711,-2.7080444821784,-3.898620016097022,-4.921441842085959,0.004392014034150682,0.0156559895041286,0.6570005149218154,True,Down,0.4381280434958026
Q6PK18,OGFOD3,2-oxoglutarate and iron-dependent oxygenase domain-containing protein 3,-1.762424229449703,-3.054385040430357,-2.1731729257055057,-3.9355971551552087,-4.920417146975676,0.004395913691799036,0.015659120731680003,1.4419238434564767,True,Down,0.29475246234325536
Q86UL8,MAGI2,"Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2",-1.2226425778282213,-3.2833627496801907,-2.67204146076608,-3.8946840385943013,-4.917197498744591,0.004408192946214973,0.01569207695070893,0.7118815594449838,True,Down,0.42849712275647955
Q99755;O14986,PIP5K1A,Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha,1.0434542668924442,-1.0044563875660764,-1.5261835210122985,-0.4827292541198543,4.908091633703299,0.00444313858949652,0.015802046172039435,0.39863278638048805,True,Up,2.0611568093830073
Q92791,LEPREL4,Synaptonemal complex protein SC65,-1.8738691708895518,-2.96626133104629,-2.0293267456015145,-3.9031959164910663,-4.893398188954875,0.0045002116289010186,0.015932101688930316,1.5755667010561794,True,Down,0.27284071038224317
P51571,SSR4,Translocon-associated protein subunit delta,-1.0126127339514686,-0.08317212979497887,0.42313423718075543,-0.5894784967707132,-4.887648909654183,0.004522775745056995,0.01599014098678745,0.346974867781895,True,Down,0.4956478116930661
O14732,IMPA2,Inositol monophosphatase 2,1.408378381883073,-3.91782292767493,-4.622012118616467,-3.2136337367333936,4.8757434186226725,0.004569921975996261,0.01612382954498885,1.0116626800522828,True,Up,2.654386367328027
Q92805,GOLGA1,Golgin subfamily A member 1,-2.074846537528399,-3.4034578861972777,-2.3660346174330784,-4.4408811549614775,-4.861269865177505,0.004628011898313522,0.01626343833184859,1.7925049408569187,True,Down,0.2373607774542989
Q9Y6X4,FAM169A,Soluble lamin-associated protein of 75 kDa,-1.1332874532687724,-0.513657208534843,0.05298651809954317,-1.0803009351692292,-4.855240067519946,0.004652466407900402,0.016314650561555007,0.5854581638697869,True,Down,0.4558757416436198
Q8N4H5,TOMM5,Mitochondrial import receptor subunit TOM5 homolog,1.1010255011926966,0.551174105379971,0.0006613547836226511,1.1016868559763193,4.842512640383844,0.0047045802488132615,0.016431158645282433,0.5329465258672816,True,Up,2.145071149749639
Q9Y6A5,TACC3,Transforming acidic coiled-coil-containing protein 3,1.5037173844530898,-3.9216605767712025,-4.673519268997747,-3.1698018845446576,4.822239704230548,0.004789002061445613,0.016636325525785933,1.1647335594888206,True,Up,2.835724515046701
Q96SL4,GPX7,Glutathione peroxidase 7,1.2466077894414447,-2.8445771964559508,-3.467881091176673,-2.2212733017352284,4.818748114545061,0.004803719567225473,0.016665112795802964,0.7911537941590749,True,Up,2.3728284313301304
Q9Y639,NPTN,Neuroplastin,-1.5901325871410457,-1.6646911944076432,-0.8696249008371204,-2.459757487978166,-4.799410432211845,0.0048861912435962385,0.016826421396508848,1.2859785747180534,True,Down,0.3321409275720686
Q9UJF2,RASAL2,Ras GTPase-activating protein nGAP,1.6598207194161363,-2.907852371364407,-3.737762731072475,-2.0779420116563387,4.798786408282648,0.00488887994936138,0.016826421396508848,1.3720230241149434,True,Up,3.1597725649712713
Q86UX2,ITIH5,Inter-alpha-trypsin inhibitor heavy chain H5,-2.09201062819272,-2.819286085524779,-1.773280771428419,-3.8652913996211393,-4.798706376250226,0.004889224904741418,0.016826421396508848,1.834888440313595,True,Down,0.2345535711856729
O14910,LIN7A,Protein lin-7 homolog A,-1.030677990542834,-2.1604976411846466,-1.6451586459132297,-2.6758366364560637,-4.797212910483579,0.004895667271066051,0.016826421396508848,0.4196933870522674,True,Down,0.4894800649318338
Q86UA6,RPAIN,RPA-interacting protein,2.0717372568163404,-2.4287281880172196,-3.4645968164253897,-1.3928595596090492,4.793564578201627,0.004911446728653068,0.016843473104865142,1.817556349066397,True,Up,4.203925948909681
Q9BXC9,BBS2,Bardet-Biedl syndrome 2 protein,-2.257471971024176,-2.727799609235867,-1.5990636237237794,-3.8565355947479554,-4.793061441273615,0.0049136275003967,0.016843473104865142,1.989482442905546,True,Down,0.2091381309039241
Q9NP90,RAB9B,Ras-related protein Rab-9B,-1.461346883858353,-3.601541235952295,-2.8708677940231184,-4.332214677881471,-4.787488164520988,0.004937859654644994,0.01686415017350715,1.122035243037758,True,Down,0.36315393459304274
Q9H8H0,NOL11,Nucleolar protein 11,3.8829883046717035,-2.129313746057864,-4.070807898393716,-0.18781959372201248,4.7857362101327725,0.004945505753436441,0.01686415017350715,3.0772602760778343,True,Up,14.753530285387209
P15924,DSP,Desmoplakin,2.739803588898303,-1.5221317868232986,-2.8920335812724502,-0.1522299923741469,4.785694165347948,0.004945689419975086,0.01686415017350715,2.379840239295115,True,Up,6.679793894346956
Q9H6X2,ANTXR1,Anthrax toxin receptor 1,-1.909337111721894,-2.391020397417172,-1.436351841556225,-3.345688953278119,-4.783656847152551,0.004954598678232447,0.016883422057382493,1.658431610606673,True,Down,0.2662148376807992
P54277,PMS1,PMS1 protein homolog 1,1.460322765522907,-3.2028929669978337,-3.933054349759287,-2.47273158423638,4.738245572533212,0.005158121200411259,0.017382667218290997,1.1413110379223421,True,Up,2.7516991886028026
Q86UW6,N4BP2,NEDD4-binding protein 2,1.3571004175861314,-3.430401005958627,-4.108951214751693,-2.7518507971655617,4.735951763955775,0.005168657155351308,0.01740685512422731,0.9956652709351722,True,Up,2.561698021310429
P07101,TH,Tyrosine 3-monooxygenase,2.9502586832815787,-2.2598105086449127,-3.734939850285702,-0.7846811670041234,4.732305990604303,0.005185454583205518,0.017440759964149382,2.550290435648286,True,Up,7.728876337873405
P51572,BCAP31,B-cell receptor-associated protein 31,-1.2311631535897511,1.1883540503441719,1.8039356271390474,0.5727724735492963,-4.721046635127729,0.005237733267859923,0.017559619357902963,0.8071876526533788,True,Down,0.4259738716622193
Q6ZN55,ZNF574,Zinc finger protein 574,1.4015520009888034,-3.554464431962271,-4.255240432456673,-2.8536884314678694,4.719523876434874,0.005244850640611087,0.017572114331148848,1.0670744881659924,True,Up,2.6418563102657253
P22304,IDS,Iduronate 2-sulfatase;Iduronate 2-sulfatase 42 kDa chain;Iduronate 2-sulfatase 14 kDa chain,-1.7837395173060837,-0.792381276464789,0.0994884821882529,-1.6842510351178308,-4.717734766873578,0.0052532273270315955,0.017577136700751887,1.5500964422104018,True,Down,0.2904296161412396
P57723,PCBP4,Poly(rC)-binding protein 4,4.1621823889668415,-1.189749949443807,-3.270841143927228,0.8913412450396135,4.697508386825907,0.005349019534233834,0.017776930210798222,3.2533445639435956,True,Up,17.90365689674392
Q9UN74,PCDHA4,Protocadherin alpha-4,1.0106880665030116,-3.93505053647863,-4.4403945697301355,-3.429706503227124,4.679619402036493,0.00543543943517566,0.01795531076642157,0.43015908161799077,True,Up,2.014871826548557
Q99988,GDF15,Growth/differentiation factor 15,1.5922948277119555,-0.4575884699299001,-1.2537358837858779,0.33855894392607766,4.6691611018567665,0.005486714735521314,0.01807420233747507,1.3437236276134188,True,Up,3.015285956972679
Q8TCG1,KIAA1524,Protein CIP2A,1.2333741332235317,-2.881877455632571,-3.498564522244337,-2.2651903890208054,4.668724731740936,0.005488866386105684,0.01807420233747507,0.8330652479307153,True,Up,2.3511623032701587
Q5T1V6,DDX59,Probable ATP-dependent RNA helicase DDX59,1.4132708572471357,-3.791776123151119,-4.498411551774687,-3.0851406945275515,4.665015087875973,0.005507197569284861,0.01810006658313471,1.1069613529344806,True,Up,2.6634032173424846
Q99081,TCF12,Transcription factor 12,1.8912762607313074,-2.748715109990543,-3.6943532403561967,-1.8030769796248893,4.652809144948868,0.005568017824988392,0.018225412687511232,1.694891374464264,True,Up,3.709632472833326
Q9Y221,NIP7,60S ribosome subunit biogenesis protein NIP7 homolog,1.058830654946816,-0.21320436312955773,-0.7426196906029657,0.31621096434385026,4.652423814624557,0.005569950549299207,0.018225412687511232,0.534883558897871,True,Up,2.0832423105022984
Q9NWT1,PAK1IP1,p21-activated protein kinase-interacting protein 1,3.053372130697884,-2.586835008081872,-4.113521073430814,-1.0601489427329298,4.6459923955361555,0.0056023244875937905,0.01828183962936716,2.6558131382785635,True,Up,8.30150051658449
P98095,FBLN2,Fibulin-2,-1.8865703469004644,-2.8223117893701146,-1.8790266159198825,-3.765596962820347,-4.616522122288822,0.00575349681396764,0.018614465659671835,1.7055677707050394,True,Down,0.2704492221281353
Q5UIP0,RIF1,Telomere-associated protein RIF1,1.7360634185849784,-1.1732459367624177,-2.041277646054907,-0.30521422746992855,4.609384461500376,0.005790820769024485,0.018711860377714405,1.5423815831665981,True,Up,3.3312495167469915
P30626,SRI,Sorcin,-1.3520897792392823,2.8348096594318033,3.5108545490514445,2.158764769812162,-4.59224576601774,0.005881596888326346,0.018946125961588223,1.049894344662963,True,Down,0.3917242156294628
Q9Y6X9;Q86VD1,MORC2,MORC family CW-type zinc finger protein 2,2.20456397044359,-2.839259698167451,-3.941541683389246,-1.7369777129456558,4.587940958918593,0.005904656766694494,0.019000108805565255,2.0295267662590475,True,Up,4.6093520799253485
O60244,MED14,Mediator of RNA polymerase II transcription subunit 14,2.1196330220048907,-2.566758598185037,-3.6265751091874825,-1.5069420871825916,4.574127324087085,0.005979365988999952,0.01916883680076925,1.9569840187695895,True,Up,4.34583386076832
Q96GQ7,DDX27,Probable ATP-dependent RNA helicase DDX27,1.0004182075642531,-0.11246204124051279,-0.6126711450226393,0.38774706254161373,4.573951854337025,0.0059803220348917385,0.01916883680076925,0.4554110414991041,True,Up,2.000579842826285
P40189,IL6ST,Interleukin-6 receptor subunit beta,-3.679115995460003,-2.586561426813525,-0.7470034290835237,-4.4261194245435265,-4.571305705579529,0.005994761119101577,0.019191381643176946,3.061077196863895,True,Down,0.07806848074477726
Q9NUQ3,TXLNG,Gamma-taxilin,1.0364989268370195,-2.2952140548114954,-2.813463518230005,-1.7769645913929857,4.54921298294825,0.006116907034749985,0.01948612732704928,0.5371186810242771,True,Up,2.0512437341963476
Q6QNY1,BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,-2.0684959822990114,-2.184089306196883,-1.1498413150473776,-3.218337297346389,-4.545587571987798,0.006137226147350461,0.019522844045524745,1.9206594735294416,True,Down,0.23840791159281163
Q8N4L2,TMEM55A,"Type 2 phosphatidylinositol 4,5-bisphosphate 4-phosphatase",-1.0128172511089464,-2.4146251897644078,-1.9082165642099345,-2.921033815318881,-4.5449410888086375,0.006140857682073841,0.019522844045524745,0.4927720195459419,True,Down,0.49557755339591986
P17066;P48741,HSPA6;HSPA7,Heat shock 70 kDa protein 6;Putative heat shock 70 kDa protein 7,-1.1120083839664372,4.466296962784779,5.022301154767997,3.91029277080156,-4.533633268742808,0.006204783286842153,0.01960887820497044,0.6846180828842945,True,Down,0.4626495254054258
Q8WUA4,GTF3C2,General transcription factor 3C polypeptide 2,1.2223989517334282,-1.2794874621231447,-1.8906869379898588,-0.6682879862564306,4.5154606221856755,0.006309143472789325,0.019794364781759728,0.8819461000218727,True,Up,2.3333438952518324
P26992,CNTFR,Ciliary neurotrophic factor receptor subunit alpha,3.4979386292060637,-1.1319994725205476,-2.8809687871235794,0.6169698420824842,4.511609811277074,0.006331518433821959,0.019812383386465546,2.9863695393144982,True,Up,11.297554638260808
Q9ULW0,TPX2,Targeting protein for Xklp2,1.3400155998940924,-1.9975481155835861,-2.6675559155306323,-1.32754031563654,4.510915659423826,0.006335561564895009,0.019812383386465546,1.067692128429806,True,Up,2.531540561397886
Q9H5V9,CXorf56,UPF0428 protein CXorf56,1.2462520782779136,-2.8846360478507327,-3.5077620869896897,-2.261510008711776,4.500742431484056,0.006395161389957105,0.019955521664146703,0.9271266243753531,True,Up,2.372243458419518
P51649,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",-1.0014139355870053,1.6616771566054567,2.1623841243989594,1.1609701888119541,-4.48916162536583,0.006463801295833793,0.020109172938959516,0.4948238864441389,True,Down,0.499510207320837
Q13501,SQSTM1,Sequestosome-1,-1.1273191407947785,1.1093760240508501,1.6730355944482393,0.5457164536534608,-4.487299367829119,0.006474918601514723,0.020119606182044853,0.732512597533253,True,Down,0.45776556898052645
Q8TDQ7,GNPDA2,Glucosamine-6-phosphate isomerase 2,-2.779799193828101,-1.8323761636208222,-0.442476566706772,-3.2222757605348726,-4.485138010885908,0.006487849306546112,0.020128545254855565,2.5385487923488355,True,Down,0.14561196436998847
P17405,SMPD1,Sphingomyelin phosphodiesterase,-1.3761692779302535,-1.3597910111948466,-0.67170637222972,-2.0478756501599733,-4.480756981165179,0.006514151654434253,0.020186709241132833,1.1343534454897575,True,Down,0.3852403495356926
Q86U90,YRDC,"YrdC domain-containing protein, mitochondrial",1.7913531680340067,-3.450719026239293,-4.346395610256296,-2.5550424422222897,4.478649699584249,0.006526847186055118,0.020208272978090608,1.6626293392288207,True,Up,3.461393998979954
P43234,CTSO,Cathepsin O,-1.155960086191096,-3.6999907642018846,-3.1220107211063364,-4.277970807297432,-4.457093333807333,0.006658378349290395,0.020515050624912823,0.7961987553121617,True,Down,0.4487674408265741
Q6ZVM7,TOM1L2,TOM1-like protein 2,-3.033521881931057,-2.031365445955228,-0.5146045049896996,-3.5481263869207567,-4.451159596628887,0.006695122478198368,0.020573112201984427,2.7284492125379547,True,Down,0.12212903373223567
O94855,SEC24D,Protein transport protein Sec24D,-1.1531124055474133,0.6602192465222517,1.2367754492959584,0.08366304374854512,-4.450972631407196,0.006696284060341062,0.020573112201984427,0.7940141104591343,True,Down,0.44965412054301035
Q06330,RBPJ,Recombining binding protein suppressor of hairless,2.533669453748325,-1.9979873056993593,-3.2648220325735218,-0.7311525788251968,4.44984828940211,0.00670327433216289,0.02058238795236982,2.368927191636847,True,Up,5.790425851351588
Q86UA1,PRPF39,Pre-mRNA-processing factor 39,1.070576131992219,-2.402547535391218,-2.9378356013873272,-1.8672594693951083,4.445538556657407,0.00673014737264932,0.02065266656746088,0.6479217863262461,True,Up,2.10027193135001
Q9NRF9,POLE3,DNA polymerase epsilon subunit 3,3.253364320632832,-2.5463573446074914,-4.173039504923907,-0.9196751842910752,4.407633853307383,0.006971959620253765,0.0212312965404085,2.8880332048786035,True,Up,9.535868364610215
Q16527,CSRP2,Cysteine and glycine-rich protein 2,-1.1886784846989933,0.6790002585231065,1.2733395008726032,0.08466101617360995,-4.3854818089278425,0.007117937830309229,0.02154641473115994,0.8844152935964303,True,Down,0.43870453203507714
Q9UIF8,BAZ2B,Bromodomain adjacent to zinc finger domain protein 2B,1.7394144533380689,-3.7328937270157247,-4.602600953684759,-2.8631865003466905,4.371159020555017,0.0072142083119906,0.02175812995283168,1.6523706193902037,True,Up,3.3389962042102077
Q15599,SLC9A3R2,Na(+)/H(+) exchange regulatory cofactor NHE-RF2,-2.600781807969823,-2.8379909272820414,-1.5376000232971296,-4.138381831266953,-4.346066512057809,0.007386527981333657,0.022104142336750777,2.468411758988858,True,Down,0.16484913157553996
P12277;P06732,CKB,Creatine kinase B-type,1.1840659382541556,7.343634908966131,6.751601939839053,7.935667878093208,4.341715036147159,0.007416893947768344,0.022156634773073964,0.8966995130872047,True,Up,2.2721623761883807
Q6ZSR9,,Uncharacterized protein FLJ45252,-1.8386270348470515,-1.1105995919356595,-0.19128607451213378,-2.0299131093591853,-4.337248250009114,0.007448215061137908,0.022237384021818997,1.7788879666920885,True,Down,0.2795877323485547
Q7Z7K6,CENPV,Centromere protein V,1.0803640070261444,3.1820829120787697,2.6419009085656975,3.722264915591842,4.333969908545326,0.007471300278800053,0.022285077769023526,0.7169580762560385,True,Up,2.114569541800779
Q6NUS6,TCTN3,Tectonic-3,-1.4721390820182263,-3.5185111273818257,-2.7824415863727125,-4.254580668390939,-4.325903359377594,0.0075284564122122255,0.0224124006803538,1.3395209666559837,True,Down,0.3604474675010775
Q92570,NR4A3,Nuclear receptor subfamily 4 group A member 3,-1.9856504519418414,-3.503726223418173,-2.5109009974472527,-4.496551449389094,-4.323497898900458,0.0075455983663919035,0.022449528469278644,1.9390934816523187,True,Down,0.25249899452822955
Q9BTY7,HGH1,Protein HGH1 homolog,1.341246112799523,-3.583012377006826,-4.253635433406587,-2.912389320607064,4.3033960334211,0.007690629938421845,0.022699621281799785,1.163719201545615,True,Up,2.533700700646846
Q969U7,PSMG2,Proteasome assembly chaperone 2,1.3229167070679613,-3.210949135722233,-3.8724074892562133,-2.549490782188252,4.293689787065236,0.007761812487613984,0.022855981737450633,1.1407148844860195,True,Up,2.50171372146409
P17661,DES,Desmin,-8.886556766727164,2.539033680193726,6.982312063557308,-1.904244703169856,-4.2726264119351205,0.007918923403844147,0.02318857627238656,4.959951812934582,True,Down,0.0021129044366762243
P49407;P10523,ARRB1,Beta-arrestin-1,3.5090704005217184,-1.7581394155273227,-3.512674615788182,-0.003604215266463484,4.254495515416659,0.008057113234436475,0.023473871778574622,3.11007987445894,True,Up,11.385063243762815
P04424,ASL,Argininosuccinate lyase,4.501353274233524,-1.6492923963427317,-3.8999690334594934,0.6013842407740301,4.253069294428507,0.008068101414129947,0.023479488843029486,3.6088042803540383,True,Up,22.64865188517218
Q7LBR1,CHMP1B,Charged multivesicular body protein 1b,-1.840240644441028,-2.0387171868689404,-1.1185968646484266,-2.9588375090894545,-4.241432580355313,0.008158405784181921,0.02366257256822322,1.825320466801007,True,Down,0.2792751969668928
P53677,AP3M2,AP-3 complex subunit mu-2,-1.3840985695259427,-2.8797319454016974,-2.187682660638726,-3.5717812301646688,-4.215960811439611,0.008360183997259352,0.024138820209789934,1.2676730592611578,True,Down,0.38312881257542014
P04080,CSTB,Cystatin-B,-1.06959970778655,2.924380501275862,3.459180355169137,2.389580647382587,-4.212730350187259,0.008386184474714398,0.02417441275441864,0.7536769341964683,True,Down,0.47645117750377347
Q8N1F8,STK11IP,Serine/threonine-protein kinase 11-interacting protein,-1.7719754821569351,-4.0740127493305796,-3.1880250082521115,-4.960000490409047,-4.196986576507382,0.008514243979268477,0.02442132072194162,1.7707864001049078,True,Down,0.29280752137216814
P54252;Q9H3M9,ATXN3,Ataxin-3,2.718322779934893,-2.1219036909048694,-3.481065080872316,-0.7627423009374231,4.193403884168857,0.008543700253411224,0.024453210050250074,2.6283344966366182,True,Up,6.581072794750522
Q9NVX0,HAUS2,HAUS augmin-like complex subunit 2,1.6400204849710036,-3.032251644898114,-3.852261887383616,-2.2122414024126122,4.191654934492619,0.008558122571859617,0.02446729922906026,1.6185561488409368,True,Up,3.1167025726989874
O00762,UBE2C,Ubiquitin-conjugating enzyme E2 C,4.1237591252130095,-1.7923353472327581,-3.854214909839263,0.26954421537374645,4.185899239226436,0.008605784592560228,0.0245615537132377,3.4654171475523556,True,Up,17.433122888939145
Q96HD1,CRELD1,Cysteine-rich with EGF-like domain protein 1,-1.003460205971732,0.05654099929501652,0.5582711022808825,-0.44518910369084946,-4.183236770707208,0.00862793576765708,0.024577272369916525,0.6400678190023723,True,Down,0.49880222096324495
Q9ULD9,ZNF608,Zinc finger protein 608,1.4456209260376585,-3.727699329825401,-4.4505097928442305,-3.004888866806572,4.1799873243798915,0.008655059776286889,0.024620842382269456,1.3717913839846234,True,Up,2.7238002856959658
Q15047,SETDB1,Histone-lysine N-methyltransferase SETDB1,1.6465285728205798,-1.543568887324674,-2.366833173734964,-0.7203046009143842,4.177366664711371,0.008677006899213247,0.024655705579901144,1.6333061661464547,True,Up,3.130793973257846
O43913,ORC5,Origin recognition complex subunit 5,2.156193884616774,-3.1968522495832667,-4.274949191891654,-2.11875530727488,4.176820793066317,0.008681586471796177,0.024655705579901144,2.172918331629249,True,Up,4.457373592029328
Q9UJY1,HSPB8,Heat shock protein beta-8,-1.9037595033746366,-3.220510369855174,-2.268630618167856,-4.172390121542493,-4.174011958884774,0.008705195282038725,0.024682181152520084,1.9252358272193866,True,Down,0.2672460438870836
Q9BYW2,SETD2,Histone-lysine N-methyltransferase SETD2,1.0939671700781552,-3.2897945099089445,-3.836778094948022,-2.742810924869867,4.160699889919223,0.008818099227274612,0.024934101633913974,0.8235847236023184,True,Up,2.1346021005906395
Q6UVY6,MOXD1,DBH-like monooxygenase protein 1,1.6589542144406741,-3.5053070734606466,-4.334784180680984,-2.6758299662403098,4.147214921610114,0.008934197141058142,0.02517995855470601,1.6628307540523177,True,Up,3.157875326465755
Q96MZ0,GDAP1L1,Ganglioside-induced differentiation-associated protein 1-like 1,2.1108758909493592,-2.5448361090101272,-3.600274054484807,-1.4893981635354478,4.141728959408561,0.008981932451669117,0.025259552846989167,2.1473092441107093,True,Up,4.31953463175906
O15258,RER1,Protein RER1,-1.0771122122758499,-0.16649786080839016,0.37205824532953474,-0.7050539669463151,-4.121417149761902,0.009161253867246977,0.025610991798242222,0.8115029600466798,True,Down,0.4739766154083028
P52799,EFNB2,Ephrin-B2,-2.846386488027836,-2.2318766572895203,-0.8086834132756024,-3.6550699013034382,-4.109817497888006,0.009265512734446313,0.02580872123574831,2.760673275951164,True,Down,0.13904401115394224
Q14938,NFIX,Nuclear factor 1 X-type,-1.7000844369611356,-3.403749872798615,-2.5537076543180475,-4.253792091279183,-4.109670832935983,0.009266839710539765,0.02580872123574831,1.729999905701017,True,Down,0.30776808999175537
Q02241,KIF23,Kinesin-like protein KIF23,1.954765046707402,-3.3721843952240915,-4.349566918577793,-2.3948018718703907,4.0999764273990635,0.009355039664919795,0.026036336207556007,2.013907502871636,True,Up,3.876527895803298
Q8TAE6,PPP1R14C,Protein phosphatase 1 regulatory subunit 14C,-2.114395672344517,-1.6530840970851308,-0.5958862609128724,-2.7102819332573893,-4.093353967938091,0.009415847735230631,0.026181512238036678,2.1741386653979378,True,Down,0.23094229638286207
P10109,FDX1,"Adrenodoxin, mitochondrial",-1.233474764601824,-1.74808291661483,-1.1313455343139178,-2.364820298915742,-4.092245450420874,0.009426070731594516,0.026194864275740914,1.096812678668358,True,Down,0.425291885926262
Q6NW29,RWDD4,RWD domain-containing protein 4,-1.0999647176792267,-3.054192531488403,-2.50421017264879,-3.6041748903280166,-4.069417013726992,0.009639472606416177,0.026589348865915408,0.8788866506812824,True,Down,0.4665279049612365
