Protein_IDs,Gene_names,Protein_names,logFC,AveExpr,mean_3P,mean_SIC,t,P.Value,adj.P.Val,B,Significant,Regulation,FoldChange
O15121,DEGS1,Sphingolipid delta(4)-desaturase DES1,-0.06307369786056327,-0.5171246231026618,-0.4855877741723802,-0.5486614720329435,-0.3824469309109099,0.7178469507343026,0.7757716317047311,-0.10924216140351686,False,NS,0.9572225587019615
Q13332,PTPRS,Receptor-type tyrosine-protein phosphatase S,-0.10125997509113449,-1.534933087968406,-1.4843031004228386,-1.5855630755139731,-0.3808897107193708,0.7189316213660293,0.7767818623181426,0.8456926614415194,False,NS,0.9322184845957561
P47985;P0C7P4,UQCRFS1;UQCRFS1P1,"Cytochrome b-c1 complex subunit Rieske, mitochondrial;Cytochrome b-c1 complex subunit 11;Putative cytochrome b-c1 complex subunit Rieske-like protein 1",0.07660886824189728,2.176551526376306,2.1382470922553574,2.2148559604972546,0.3806021391172115,0.7191320094832727,0.7768364329203423,0.2892464768448354,False,NS,1.0545363809736001
Q15691,MAPRE1,Microtubule-associated protein RP/EB family member 1,-0.04249369974674977,3.7071849670104684,3.7284318168838433,3.6859381171370935,-0.3788890192514887,0.7203262899686447,0.7779644011059565,-0.880445086212451,False,NS,0.9709751645843328
Q9NX55,HYPK,Huntingtin-interacting protein K,-0.08872738662856139,-1.7208175770552505,-1.67645388374097,-1.7651812703695313,-0.37825686901731226,0.7207672144026103,0.7782784317184852,0.5953201101058733,False,NS,0.9403518757311904
Q5T0N5,FNBP1L,Formin-binding protein 1-like,-0.05778497231750146,1.0331200568410743,1.062012542999825,1.0042275706823236,-0.37680164410477635,0.7217827002407888,0.7791594940663753,-0.25465037689821945,False,NS,0.9607380472842353
Q5JSZ5,PRRC2B,Protein PRRC2B,-0.05508416105119207,-0.8987090708684438,-0.8711669903428477,-0.9262511513940398,-0.37665677293165517,0.7218838299260533,0.7791594940663753,-0.3496143386589148,False,NS,0.9625382908346629
Q9UHB9,SRP68,Signal recognition particle subunit SRP68,-0.05332296924270574,2.0110727863314777,2.0377342709528308,1.984411301710125,-0.3741657008361248,0.7236237691462999,0.7808748689330153,-0.40133319693226316,False,NS,0.963714041534355
Q5VW32,BROX,BRO1 domain-containing protein BROX,-0.07523698628536835,0.19365065541410686,0.23126914855679104,0.1560321622714227,-0.37271423301532247,0.7246384499144884,0.7818070536858438,0.29499184893362496,False,NS,0.9491861887687263
Q8IXI1,RHOT2,Mitochondrial Rho GTPase 2,0.03758432388854871,0.7573860157880935,0.7385938538438191,0.7761781777323679,0.37124849859937725,0.7256637546446405,0.7827503101609098,-1.08523926023263,False,NS,1.0263937736889717
Q9Y676,MRPS18B,"28S ribosomal protein S18b, mitochondrial",0.04212430901764225,0.19934057247924386,0.17827841797042274,0.22040272698806498,0.3703049141994171,0.7263241520314536,0.7832996421096596,-0.8520736061669262,False,NS,1.0296287970059141
Q6VN20,RANBP10,Ran-binding protein 10,-0.07766770770449938,-1.8570322211701626,-1.818198367317913,-1.8958660750224123,-0.36988940711321416,0.7266150433268579,0.7834231994641081,0.3738009553509634,False,NS,0.9475883010799213
Q9GZS3,WDR61,"WD repeat-containing protein 61;WD repeat-containing protein 61, N-terminally processed",0.05306274077129669,1.9830642335510826,1.9565328631654342,2.009595603936731,0.369589895930942,0.7268247597393267,0.7834231994641081,-0.3865080595351939,False,NS,1.0374650534756018
Q2M1K9,ZNF423,Zinc finger protein 423,0.10763290382013224,-4.236176575323275,-4.289993027233341,-4.182360123413209,0.3694936171545059,0.7268921794757661,0.7834231994641081,1.0285158056326065,False,NS,1.0774589489184043
P38159;O75526;Q8N7X1,RBMX,"RNA-binding motif protein, X chromosome;RNA-binding motif protein, X chromosome, N-terminally processed",0.08618205778320487,4.080824295826944,4.037733266935342,4.1239153247185465,0.3689134453533494,0.7272985072206586,0.7836981627702023,0.5871298575238916,False,NS,1.0615571614097905
O15525;O60675,MAFG;MAFK,Transcription factor MafG;Transcription factor MafK,-0.0680434481865908,-3.2430766395384323,-3.2090549154451367,-3.2770983636317275,-0.3655823116931949,0.7296334547513328,0.7860507578416458,0.13263991688872934,False,NS,0.9539308215457505
P07738,BPGM,Bisphosphoglycerate mutase,-0.4770459711956585,-2.87916644046942,-2.640643454871591,-3.1176894260672494,-0.3640696041175609,0.7306948817918744,0.7869186842601005,4.035865525338031,False,NS,0.7184471947277675
Q15126,PMVK,Phosphomevalonate kinase,0.045569833691278205,1.703534501004117,1.6807495841584779,1.726319417849756,0.3640014196644696,0.730742741142941,0.7869186842601005,-0.6604936836944875,False,NS,1.0320907525822498
P62310,LSM3,U6 snRNA-associated Sm-like protein LSm3,-0.07027515640275683,0.7952749869782725,0.8304125651796509,0.7601374087768941,-0.3637390443828191,0.730926917933783,0.7869535138452008,0.20729322617380427,False,NS,0.9524563245494457
Q6IQ32,ADNP2,ADNP homeobox protein 2,0.692033822940255,-1.6863637319234828,-2.0323806433936102,-1.3403468204533553,0.3634731496597746,0.7311135861947529,0.7869910108509666,4.783188747213137,False,NS,1.6155594303958936
Q08AE8,SPIRE1,Protein spire homolog 1,-0.04934700096456268,-3.263149788459467,-3.2384762879771856,-3.2878232889417482,-0.36291770489747177,0.7315035976915283,0.7872473311534866,-0.49526827354917824,False,NS,0.9663736342751905
Q9BY32,ITPA,Inosine triphosphate pyrophosphatase,0.07711241377420075,1.8569041312603733,1.818347924373273,1.8954603381474737,0.3617211848180776,0.7323440592717105,0.7879882207193846,0.404111078373314,False,NS,1.054904511276978
O94817,ATG12,Ubiquitin-like protein ATG12,0.06958772855559392,-2.1116825514245328,-2.1464764157023297,-2.076888687146736,0.3607765556528846,0.733007887835813,0.7885387884294353,0.20398880172536762,False,NS,1.0494167544127757
Q96AA3,RFT1,Protein RFT1 homolog,0.12297426910911957,-2.380625805187859,-2.442112939742419,-2.3191386706332993,0.3600394578274405,0.733526059703066,0.7889324688609651,1.3468529578904733,False,NS,1.0889775929268668
Q9UK61,FAM208A,Protein FAM208A,0.06490747739207725,-3.739804978050322,-3.772258716746361,-3.7073512393542836,0.3593916047543517,0.7339816263101273,0.789258665801948,0.07243037264178845,False,NS,1.0460178546494352
Q8WWM7,ATXN2L,Ataxin-2-like protein,-0.06551095539623697,1.6764288191657641,1.7091842968638826,1.6436733414676457,-0.35878799022618996,0.7344061963020692,0.7893707247790783,0.09430139851364905,False,NS,0.9556068129761995
Q13618,CUL3,Cullin-3,-0.04049527645420303,1.976918944833228,1.9971665830603296,1.9566713066061265,-0.35867180897277684,0.7344879281469319,0.7893707247790783,-0.8671149649467804,False,NS,0.9723210927860698
Q92574,TSC1,Hamartin,-0.1889289774069023,-3.0467494038013694,-2.9522849150979185,-3.1412138925048207,-0.3585939018107186,0.7345427369495456,0.7893707247790783,2.213691156506651,False,NS,0.8772567342382313
Q9UBR2,CTSZ,Cathepsin Z,0.16486470096621186,-3.5673136016487392,-3.649745952131845,-3.4848812511656333,0.3579757663431558,0.7349776675580646,0.7896743886719422,1.9446496425173332,False,NS,1.1210609376003768
Q92997;P54792;O14640,DVL3,Segment polarity protein dishevelled homolog DVL-3,-0.06141520195861805,-2.1109660679269044,-2.0802584669475954,-2.1416736689062135,-0.35678927051649534,0.7358128215753577,0.7902536705976398,-0.023645930417515046,False,NS,0.9583235970397165
Q32P28,LEPRE1,Prolyl 3-hydroxylase 1,0.1198391663676226,-0.919791076251256,-0.9797106594350673,-0.8598714930674447,0.3567765661279189,0.7358217662172892,0.7902536705976398,1.3134116261777837,False,NS,1.0866137185779428
Q96GK7;Q6P2I3,FAHD2A;FAHD2B,Fumarylacetoacetate hydrolase domain-containing protein 2A;Fumarylacetoacetate hydrolase domain-containing protein 2B,-0.06221605795583107,1.2848818544454996,1.3159898834234152,1.253773825467584,-0.35581448819245864,0.7364992637961028,0.7908174195680963,0.007737217362746428,False,NS,0.9577917686217055
Q9P253,VPS18,Vacuolar protein sorting-associated protein 18 homolog,0.37714663059952497,-0.19638662930006548,-0.38495994459982796,-0.007813314000303015,0.35541396237015044,0.7367813951087254,0.7909564976902494,3.6140316426436008,False,NS,1.298770598632443
Q9ULA0,DNPEP,Aspartyl aminopeptidase,-0.26545198750398136,-2.362960989011294,-2.2302349952593032,-2.4956869827632846,-0.35391744073034276,0.7378359640343755,0.7918518871534926,2.9200705777121247,False,NS,0.8319380527914386
Q6VY07,PACS1,Phosphofurin acidic cluster sorting protein 1,0.08114914170501442,0.7026005218692457,0.6620259510167384,0.7431750927217529,0.35373542182702955,0.7379642737816186,0.7918518871534926,0.5508088994866174,False,NS,1.0578603165531253
O14949,UQCRQ,Cytochrome b-c1 complex subunit 8,-0.11284405710980393,0.1690425673716144,0.22546459592651638,0.11262053881671245,-0.35358007045394957,0.7380737925600083,0.7918518871534926,1.2111236857967043,False,NS,0.9247632316404953
Q96KC8,DNAJC1,DnaJ homolog subfamily C member 1,-0.3908418939359244,-3.2646725612029552,-3.069251614234993,-3.4600935081709174,-0.3527491431157522,0.7386596947816484,0.7923164731070537,3.7004218470194465,False,NS,0.762684405221512
Q8N122,RPTOR,Regulatory-associated protein of mTOR,-0.06922179582449095,-1.1501800150362929,-1.1155691171240474,-1.1847909129485383,-0.35149440219295214,0.739544816804476,0.7931017557412786,0.24557393232772415,False,NS,0.9531519991514017
Q9Y2I7,PIKFYVE,1-phosphatidylinositol 3-phosphate 5-kinase,-0.1492434515026062,-1.6687477914462387,-1.5941260656949356,-1.7433695171975419,-0.35085026018405924,0.7399993865471155,0.7934250766391601,1.7857686444251888,False,NS,0.9017232018061339
Q93100,PHKB,Phosphorylase b kinase regulatory subunit beta,-0.052493064419079416,-0.6475362432896847,-0.621289711080145,-0.6737827754992244,-0.3504248689364088,0.740299650294483,0.7935828515979949,-0.3016006095126342,False,NS,0.9642685738446839
Q8WUM4,PDCD6IP,Programmed cell death 6-interacting protein,0.03142965398558584,3.39671232746797,3.380997500475177,3.412427154460763,0.3490885950742092,0.7412432041755925,0.794430009768837,-1.3198178643120944,False,NS,1.0220244100098976
Q9BT17,MTG1,Mitochondrial ribosome-associated GTPase 1,0.09412361891969567,-4.069579788271273,-4.116641597731121,-4.022517978811425,0.34862605626143084,0.7415699268458824,0.7946158633124268,0.8765482153136744,False,NS,1.0674167969099604
O15217,GSTA4,Glutathione S-transferase A4,-0.0474527302926428,0.19442205189709938,0.21814841704342078,0.17069568675077798,-0.34823851887413804,0.7418437184284434,0.7947449343974002,-0.4909772200658734,False,NS,0.96764332432524
Q96GC9,VMP1,Vacuole membrane protein 1,0.2769552337257388,-3.420902113419536,-3.559379730282405,-3.2824244965566662,0.34763550765889467,0.7422698263565939,0.7950370965088296,3.040732626297607,False,NS,1.2116350632752328
Q96S59,RANBP9,Ran-binding protein 9,0.19343284719596454,-2.697147172683085,-2.793863596281067,-2.6004307490851026,0.34686351397534193,0.7428154957192126,0.7954571723786527,2.327328016889973,False,NS,1.1434813590217625
Q9NWR8,CCDC109B,"Calcium uniporter regulatory subunit MCUb, mitochondrial",0.14103253232036916,-3.4691710670302065,-3.539687333190391,-3.398654800870022,0.34591082697087583,0.7434891208203731,0.7960140700706453,1.7009490866606831,False,NS,1.1026940281928068
P49406,MRPL19,"39S ribosomal protein L19, mitochondrial",-0.114148774465954,-0.311527407791654,-0.25445302055867697,-0.368601795024631,-0.34323902376396614,0.7453796834305657,0.7978733786081417,1.29348108040451,False,NS,0.9239272897481857
Q86WR0,CCDC25,Coiled-coil domain-containing protein 25,0.06116779726049398,-0.4065853070176827,-0.4371692056479297,-0.37600140838743573,0.34106931205505425,0.746916464056683,0.7993533002696238,0.058400229806331035,False,NS,1.0433099319715546
O60220,TIMM8A,Mitochondrial import inner membrane translocase subunit Tim8 A,0.43163727281581643,-2.1940723386258103,-2.4098909750337185,-1.978253702217902,0.3390261732214428,0.7483648145341879,0.8007379920996481,3.978346495905997,False,NS,1.3487633811320099
Q5SSJ5,HP1BP3,Heterochromatin protein 1-binding protein 3,-0.06244835475174604,4.522087935489724,4.553312112865597,4.490863758113851,-0.338164082227453,0.748976291430083,0.8012268562398598,0.11694726664246152,False,NS,0.9576375613628653
P08397,HMBS,Porphobilinogen deaminase,-0.03212179947920052,0.3518144316182509,0.3678753313578511,0.3357535318786506,-0.33657587883653856,0.7501033435758226,0.8020748507071165,-1.2032474732415088,False,NS,0.9779809039577497
P56385,ATP5I,"ATP synthase subunit e, mitochondrial",0.07483508336049027,3.2427742637736174,3.2053567220933723,3.2801918054538626,0.33642989744158897,0.7502069732950472,0.8020748507071165,0.4891239505777775,False,NS,1.0532406315528082
Q9NZW5,MPP6,MAGUK p55 subfamily member 6,0.05135961816662277,-0.3513785302298983,-0.3770583393132097,-0.32569872114658693,0.3362730252706728,0.7503183408489349,0.8020748507071165,-0.2628124201949817,False,NS,1.0362410334291614
Q9BVA0,KATNB1,Katanin p80 WD40 repeat-containing subunit B1,0.04315493517907379,0.08880377179095156,0.06722630420141466,0.11038123938048845,0.33601866945953857,0.7504989291748516,0.8020748507071165,-0.6094099369076827,False,NS,1.030364601503198
P54803,GALC,Galactocerebrosidase,-0.08417897060809798,-2.0617168132774824,-2.0196273279734336,-2.1038062985815316,-0.33595696522311547,0.7505427408700589,0.8020748507071165,0.7272540659015573,False,NS,0.9433212218351062
Q9Y5N5,N6AMT1,HemK methyltransferase family member 2,-0.18602080934314502,-3.4200548238612374,-3.3270444191896646,-3.5130652285328097,-0.3331076666975974,0.7525669790095397,0.8040722845199845,2.3301155094346444,False,NS,0.8790268817915154
Q7KZI7,MARK2,Serine/threonine-protein kinase MARK2,-0.04099291420125323,0.3481491414820438,0.36864559858267043,0.3276526843814172,-0.3328305934969998,0.752763941841649,0.8041169642550013,-0.6931388693526906,False,NS,0.9719857618790819
Q4VC31,CCDC58,Coiled-coil domain-containing protein 58,-0.07952501775675339,0.0247061587015267,0.0644686675799034,-0.015056350176849994,-0.3319985174126527,0.7533555673072978,0.8044403562581436,0.6372122557006914,False,NS,0.9463691710261171
Q9HCM3,KIAA1549,UPF0606 protein KIAA1549,-0.14737339944417815,-4.219294523496329,-4.145607823774239,-4.292981223218417,-0.33196824384873846,0.7533770961367989,0.8044403562581436,1.8711903105944896,False,NS,0.9028927924980885
O43847,NRD1,Nardilysin,-0.04171224682415675,0.8248431136936862,0.8456992371057647,0.8039869902816079,-0.33038647988742187,0.7545023092549243,0.8054758947205506,-0.6436067512893476,False,NS,0.971501247293774
O60333,KIF1B,Kinesin-like protein KIF1B,0.10177996098836806,-2.636354328954261,-2.6872443094484453,-2.585464348460077,0.3301219307098285,0.7546905680489457,0.8055094100896262,1.1420322697247889,False,NS,1.0730966058390483
Q4G176,ACSF3,"Acyl-CoA synthetase family member 3, mitochondrial",0.09394042553780468,-1.6948306118320402,-1.7418008246009424,-1.6478603990631377,0.32990559549048776,0.7548445311219978,0.8055094100896262,0.9830384828553408,False,NS,1.0672812649556456
Q13042,CDC16,Cell division cycle protein 16 homolog,0.04742824196376223,-0.071677045939366,-0.09539116692124712,-0.04796292495748489,0.32830206655608846,0.7559861445220135,0.8065615864671873,-0.37410255140883386,False,NS,1.033421097412364
P49137;Q96PN8;O43930;P51817,MAPKAPK2,MAP kinase-activated protein kinase 2,-0.050814028209314244,-0.9087907378584841,-0.8833837237538269,-0.9341977519631411,-0.32625214718835277,0.7574465883462318,0.8079534199214898,-0.22366621501537223,False,NS,0.9653914614315382
Q9NRX4,PHPT1,14 kDa phosphohistidine phosphatase,-0.06458534420892903,2.508953413608277,2.5412460857127415,2.4766607415038124,-0.3240073932059556,0.7590471568184451,0.8094941180637862,0.2697723027239197,False,NS,0.9562201124884145
P50542,PEX5,Peroxisomal targeting signal 1 receptor,-0.06477791367623098,-0.07667334080314465,-0.04428438396502917,-0.10906229764126014,-0.3228460759739566,0.7598757442194488,0.8101690267813728,0.2829080249501961,False,NS,0.9560924857179025
Q8N6H7,ARFGAP2,ADP-ribosylation factor GTPase-activating protein 2,-0.03729909204126014,-1.4569422397249672,-1.4382926937043372,-1.4755917857455974,-0.32263512561100877,0.7600262942754075,0.8101690267813728,-0.81977617623372,False,NS,0.9744775863179483
Q6PD74,AAGAB,Alpha- and gamma-adaptin-binding protein p34,0.08492142207805031,-0.5913634739896908,-0.633824185028716,-0.5489027629506656,0.3224632814666302,0.7601489440937326,0.8101690267813728,0.8268041583230288,False,NS,1.0606299714539582
Q9H3U1,UNC45A,Protein unc-45 homolog A,-0.039352545385286916,0.11022424499653619,0.12990051768917965,0.09054797230389273,-0.3207234926115297,0.7613911278161438,0.8112123231196038,-0.7007074588486284,False,NS,0.9730915547669409
Q99611,SEPHS2,"Selenide, water dikinase 2",0.14728538852711193,-4.128291557161136,-4.201934251424692,-4.05464886289758,0.32065386892275144,0.7614408550987599,0.8112123231196038,1.9393496840564206,False,NS,1.107483641081155
P49815,TSC2,Tuberin,0.037736322673344036,-1.2408689641553239,-1.259737125491996,-1.222000802818652,0.31922072576260035,0.7624647376573379,0.8120085276182226,-0.7751894536698963,False,NS,1.0265019176976742
Q9UH65,SWAP70,Switch-associated protein 70,-0.0892851946542923,0.6692723636288171,0.7139149609559633,0.624629766301671,-0.31916922140035314,0.7625015442635326,0.8120085276182226,0.9475584285240155,False,NS,0.9399883654830574
Q8TB37,NUBPL,Iron-sulfur protein NUBPL,0.06457381219299085,-1.1954894200279451,-1.2277763261244405,-1.1632025139314497,0.31722691375658996,0.7638900957633468,0.8133201245565789,0.3117131614618541,False,NS,1.0457759605633992
P62306,SNRPF,Small nuclear ribonucleoprotein F,0.06641382005351693,1.6035780947918568,1.5703711847650983,1.6367850048186152,0.31553108365438026,0.7651032644319997,0.8143180223403789,0.37862587872295767,False,NS,1.0471105902229905
Q9UMX0,UBQLN1,Ubiquilin-1,-0.0823010989587778,2.229567270788537,2.270717820267926,2.188416721309148,-0.3154323614798542,0.7651739122012717,0.8143180223403789,0.8082103141175823,False,NS,0.9445498872953692
P49720,PSMB3,Proteasome subunit beta type-3,0.05640067359104606,3.1787565176175607,3.1505561808220377,3.2069568544130838,0.3152580139389115,0.7652986854755905,0.8143180223403789,0.05350935265160124,False,NS,1.0398681932702718
Q86W92;Q8ND30,PPFIBP1,Liprin-beta-1,0.057696949266937025,-3.271752312496407,-3.3006007871298757,-3.2429038378629387,0.3142660585781913,0.766008740070141,0.8149062602182965,0.10525864511404849,False,NS,1.0408029449426968
Q8IZ81,ELMOD2,ELMO domain-containing protein 2,-0.18401612965394654,-0.7818458608305618,-0.6898377960035885,-0.8738539256575351,-0.3133907612586692,0.766635505706148,0.8154056692130034,2.4304750694536326,False,NS,0.8802491721250784
P62899,RPL31,60S ribosomal protein L31,-0.0887355094949358,4.29790681861123,4.342274573358697,4.253539063863761,-0.3096243058971864,0.7693348177379034,0.8181088141845615,0.9959309317731602,False,NS,0.9403465812435047
Q96QD8,SLC38A2,Sodium-coupled neutral amino acid transporter 2,0.48306225637676325,-2.902292225079118,-3.1438233532674995,-2.6607610968907363,0.30923146643894567,0.7696165689207641,0.8181295085142553,4.38744086389192,False,NS,1.3977072855774177
Q9UHV9,PFDN2,Prefoldin subunit 2,0.08930202652269159,2.258931175277159,2.2142801620158132,2.303582188538505,0.3091570090262825,0.7696699755962779,0.8181295085142553,1.0116797671707805,False,NS,1.0638553664611377
O75695,RP2,Protein XRP2,0.06807534747913613,0.35152089837954215,0.3174832246399741,0.3855585721191102,0.30733097429128386,0.7709802027731469,0.8193541913006398,0.4807097081980763,False,NS,1.0483172244384562
P62266,RPS23,40S ribosomal protein S23,0.13010106147498934,3.7792595934167412,3.7142090626792466,3.844310124154236,0.3067547279419697,0.77139385447069,0.8196257375403005,1.7798560362545637,False,NS,1.0943703597408416
P54098,POLG,DNA polymerase subunit gamma-1,0.19342812505954177,-3.1319563685616645,-3.228670431091435,-3.0352423060318934,0.30067228729133333,0.7757652891655722,0.8241015564142572,2.6131000837285367,False,NS,1.1434776162584035
Q9BXM9,FSD1L,FSD1-like protein,0.04621805376229678,0.06974002949826581,0.046631002617117424,0.09284905637941421,0.3002503839951226,0.7760688617367761,0.8242551045864162,-0.24716254766841544,False,NS,1.0325545874498054
Q9UNX3,RPL26L1,60S ribosomal protein L26-like 1,0.0802664868773122,2.947137888124227,2.9070046446855713,2.9872711315628835,0.2969675702641857,0.7784324929704982,0.8265961096222275,0.878788426528344,False,NS,1.0572133052887485
P27348,YWHAQ,14-3-3 protein theta,0.05256152392991975,6.46693298729088,6.440652225325921,6.49321374925584,0.29645836851900764,0.778799363271554,0.8268162842762115,0.03548507841141888,False,NS,1.037104683040193
P08069;P06213,IGF1R,Insulin-like growth factor 1 receptor;Insulin-like growth factor 1 receptor alpha chain;Insulin-like growth factor 1 receptor beta chain,-0.036722452289478014,-0.9723851584426525,-0.9540239322979135,-0.9907463845873915,-0.2940584596179649,0.7805293303364342,0.8284832109632887,-0.6654505451866075,False,NS,0.9748671591740804
Q8NBS9,TXNDC5,Thioredoxin domain-containing protein 5,0.030754341850288913,2.583697315852434,2.568320144927289,2.599074486777578,0.29376233246091005,0.7807428927608102,0.8285365565684961,-1.0181497890848898,False,NS,1.02154612183562
O43347,MSI1,RNA-binding protein Musashi homolog 1,-0.04037150350277452,2.9723482452799628,2.9925339970313503,2.9521624935285757,-0.2935454745065882,0.780899301338434,0.8285365565684961,-0.47248683701156136,False,NS,0.9724045145838763
Q96QD9,FYTTD1,UAP56-interacting factor,0.03302651928571859,0.15740630529540134,0.14089304565254204,0.17391956493826063,0.290501049081745,0.7830963265565283,0.8306975563942869,-0.853262727821118,False,NS,1.0231562769830167
Q9NYU2,UGGT1,UDP-glucose:glycoprotein glucosyltransferase 1,-0.02872498460623696,4.29524321131913,4.309605703622249,4.280880719016012,-0.29023801582429015,0.7832862538225029,0.8307290062537411,-1.1305381450608842,False,NS,0.9802862657236536
P63162;P14678,SNRPN;SNRPB,Small nuclear ribonucleoprotein-associated protein N;Small nuclear ribonucleoprotein-associated proteins B and B,0.11260664197516679,2.541075512271039,2.4847721912834557,2.5973788332586225,0.28880605092340045,0.7843205262195805,0.8316557461939619,1.611620625547843,False,NS,1.0811799341708093
Q14152,EIF3A,Eukaryotic translation initiation factor 3 subunit A,0.03411423674632896,3.5321188581872534,3.515061739814089,3.549175976560418,0.2880843004101302,0.7848420200881612,0.8320384925581794,-0.7717467595944923,False,NS,1.0239279747831072
P30405,PPIF,"Peptidyl-prolyl cis-trans isomerase F, mitochondrial",-0.04116866565983794,-0.1300064155597417,-0.10942208272982275,-0.1505907483896607,-0.28723454112415536,0.7854561695168292,0.8325038523301571,-0.3899134070179972,False,NS,0.9718673602032685
Q96JG8,MAGED4,Melanoma-associated antigen D4,-0.0634008075684811,-1.5355862256610582,-1.5038858218768176,-1.5672866294452987,-0.2870324869985606,0.785602226846768,0.8325038523301571,0.47509232955350894,False,NS,0.9570055472836757
Q9C037,TRIM4,E3 ubiquitin-protein ligase TRIM4,0.04316948304215629,3.7334468797528935,3.7118621382318153,3.7550316212739716,0.28561812637320816,0.7866248946244958,0.8333678688749944,-0.28371378273954234,False,NS,1.030374991556743
P53384,NUBP1,Cytosolic Fe-S cluster assembly factor NUBP1,-0.0446027485536018,-1.1896047453449623,-1.1673033710681615,-1.2119061196217633,-0.285460160444963,0.7867391438173543,0.8333678688749944,-0.21728404431511833,False,NS,0.9695567512409495
Q92558,WASF1,Wiskott-Aldrich syndrome protein family member 1,-0.2770250026497192,-3.15255971341443,-3.01404721208957,-3.2910722147392892,-0.28500060628193563,0.7870715519216143,0.8335496227236876,3.4385628540556823,False,NS,0.8252911056678768
P17568,NDUFB7,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7,-0.0337946008011607,-2.2193278590600007,-2.20243055865942,-2.236225159460581,-0.2844436053419347,0.787474514861326,0.8336867452906379,-0.7651379796653938,False,NS,0.9768475946866649
Q969V5,MUL1,Mitochondrial ubiquitin ligase activator of NFKB 1,-0.08140386965054969,-2.494088323880492,-2.453386389055217,-2.5347902587057667,-0.28437696754146774,0.7875227291034079,0.8336867452906379,0.993574144573312,False,NS,0.9451374968738888
Q9BRX8,FAM213A,Redox-regulatory protein FAM213A,-0.04075793054791399,4.018144697105189,4.038523662379146,3.997765731831232,-0.2837869803320822,0.787949647767608,0.8339683529466025,-0.38581696365738555,False,NS,0.9721440901193651
Q9BXB4;Q9BXB5,OSBPL11,Oxysterol-binding protein-related protein 11,-0.10032641766926753,-2.0508896297367505,-2.0007264209021165,-2.101052838571384,-0.2831931042574401,0.7883794657005516,0.83425291358227,1.4199300097662435,False,NS,0.932821911582691
Q8TCJ2,STT3B,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B,0.06345782876544348,-0.01656606508308537,-0.04829497946580711,0.015162849299636369,0.28110301113545944,0.789892849032561,0.83568373883155,0.5186387034633454,False,NS,1.0449673230228014
P15735;Q16816,PHKG2;PHKG1,"Phosphorylase b kinase gamma catalytic chain, liver/testis isoform;Phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform",0.16229362107570378,-3.627640691231379,-3.708787501769231,-3.5464938806935273,0.27909407796635166,0.7913484569336491,0.8370528678136946,2.411046437345693,False,NS,1.1190648328682402
Q99996,AKAP9,A-kinase anchor protein 9,-0.048173720594855696,-0.37202505688402,-0.34793819658659214,-0.39611191718144784,-0.2766583645209789,0.7931145892405214,0.838749829837507,-0.0006095544137123664,False,NS,0.9671598630717407
Q6NXT4,SLC30A6,Zinc transporter 6,0.21360802029071646,-3.115238575183856,-3.222042585329214,-3.0084345650384976,0.2762579256990926,0.7934050818324261,0.8388858708970756,2.9809453640734853,False,NS,1.159584553006508
P63261,ACTG1,"Actin, cytoplasmic 2;Actin, cytoplasmic 2, N-terminally processed",0.027783941939272694,9.982995096028173,9.969103125058536,9.99688706699781,0.2757391966167923,0.7937814428618433,0.8389453036928175,-1.0946645665047856,False,NS,1.0194449994460886
O95139;Q7Z6M2,NDUFB6,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6,0.09492008287729936,-2.0104679887870693,-2.057928030225719,-1.9630079473484194,0.2756063176867549,0.793877862680628,0.8389453036928175,1.3634536252771279,False,NS,1.0680062449206813
Q8IWR0,ZC3H7A,Zinc finger CCCH domain-containing protein 7A,-0.04410433622152388,-2.048349047180733,-2.026296879069971,-2.070401215291495,-0.2755111970047544,0.7939468868634516,0.8389453036928175,-0.1688103908058349,False,NS,0.9698917648858492
Q96K17,BTF3L4,Transcription factor BTF3 homolog 4,-0.03646490917893175,2.450356043412633,2.4685884980020987,2.432123588823167,-0.2745274138207174,0.794660892982163,0.839261846603107,-0.5420714963081766,False,NS,0.9750412033932013
Q9BRQ6,CHCHD6,MICOS complex subunit MIC25,0.08083131047930192,-1.4090494464116703,-1.4494651016513214,-1.3686337911720194,0.2744345060014544,0.7947283350318393,0.839261846603107,1.050633455860011,False,NS,1.0576272915555724
Q96I15,SCLY,Selenocysteine lyase,-0.04459750884261604,-1.3449820073315415,-1.3226832529102335,-1.3672807617528495,-0.27442914171780125,0.7947322290426488,0.839261846603107,-0.13870023935388923,False,NS,0.9695602725716828
O75179,ANKRD17,Ankyrin repeat domain-containing protein 17,0.034662069368408766,0.4176794841441165,0.4003484494599121,0.43501051882832087,0.2741007588472302,0.794970619801759,0.8393425794321688,-0.640369628583201,False,NS,1.0243168633891782
Q9BZF3,OSBPL6,Oxysterol-binding protein-related protein 6,-0.0617988612858289,-3.041062600806873,-3.0101631701639584,-3.0719620314497873,-0.2736339070209266,0.7953095762755447,0.8393905846696289,0.5195176029406856,False,NS,0.9580687816471672
Q9BWU0,SLC4A1AP,Kanadaptin,0.07045256799465127,-2.580200234232712,-2.615426518230038,-2.5449739502353865,0.2735399715674039,0.795377784040703,0.8393905846696289,0.7823137993801281,False,NS,1.0500460274430239
