Protein_IDs,Gene_names,Protein_names,logFC,AveExpr,mean_3P,mean_SIC,t,P.Value,adj.P.Val,B,Significant,Regulation,FoldChange,Mitochondrial,Top_Pathways
P35052,GPC1,Glypican-1;Secreted glypican-1,1.373613198989689,-0.6073149491293837,-1.294121548624228,0.0794916503654607,5.339039323950543,0.0030916910691185,0.0122603173766193,0.7801277498200375,True,Up,2.591187114472897,False,
O76054;Q9UDX4,SEC14L2,SEC14-like protein 2,-2.8441320983254528,-2.356627509243957,-0.9345614600812304,-3.778693558406683,-5.336303944351509,0.0030986016958987,0.0122783276680756,2.2367793221457406,True,Down,0.1392614544910363,False,
Q92556,ELMO1,Engulfment and cell motility protein 1,2.9731565788622447,-2.193765663433966,-3.680343952865088,-0.7071873740028435,5.311893889863141,0.0031610788856737,0.0124592181478684,2.334681486752036,True,Up,7.852524716339807,False,
Q7L592,NDUFAF7,"NADH dehydrogenase [ubiquinone] complex I, assembly factor 7",1.0009925832065405,-0.832589343044137,-1.3330856346474071,-0.3320930514408668,5.293831890768422,0.0032082592113078,0.0125782204933499,0.1642294250088611,True,Up,2.0013764859633456,True,
O15446,CD3EAP,DNA-directed RNA polymerase I subunit RPA34,1.0524096460471053,-2.293366151994242,-2.819570975017794,-1.7671613289706891,5.283848916563335,0.0032346897762978,0.0126626866393894,0.2681852249800894,True,Up,2.07399101782474,False,
O15460,P4HA2,Prolyl 4-hydroxylase subunit alpha-2,1.8742389515830804,-3.771193881076127,-4.708313356867667,-2.834074405284587,5.267726605208085,0.003277915002823,0.0127932480870721,1.4285375389586394,True,Up,3.666081736463196,False,
O00411,POLRMT,"DNA-directed RNA polymerase, mitochondrial",1.023404525247099,-3.058761112292876,-3.5704633749164256,-2.5470588496693267,5.262916449977436,0.0032909421627818,0.0128344268094041,0.2202289562069086,True,Up,2.03271016894164,True,
Q96IZ0,PAWR,PRKC apoptosis WT1 regulator protein,-1.4599247469744538,-1.5827873582311796,-0.8528249847439527,-2.3127497317184065,-5.259619269079339,0.0032999068109837,0.0128497928172061,0.9319824392201004,True,Down,0.3635120901432745,False,
Q14126,DSG2,Desmoglein-2,-3.4652272813621643,-2.060115239820114,-0.3275015991390321,-3.792728880501196,-5.258457979329403,0.0033030710274544,0.0128497928172061,2.661210740445641,True,Down,0.0905446191878388,False,
Q5TDH0,DDI2,Protein DDI1 homolog 2,2.503648650937933,-1.3827300368276327,-2.6345543622965995,-0.1309057113586658,5.254736374095995,0.0033132354050495,0.0128624331699368,2.012568524187378,True,Up,5.671178834846997,False,
Q9BXF6,RAB11FIP5,Rab11 family-interacting protein 5,-1.6075829068029464,-2.2978048140796368,-1.4940133606781636,-3.10159626748111,-5.25391084821472,0.0033154950250888,0.0128624331699368,1.1268479965009808,True,Down,0.3281476697152292,False,
Q13268,DHRS2,"Dehydrogenase/reductase SDR family member 2, mitochondrial",2.275106098132615,-2.964217786244421,-4.101770835310728,-1.8266647371781133,5.243819374166304,0.0033432636287282,0.0129507738323607,1.8252830740932129,True,Up,4.840332309674916,True,
Q5VTL8,PRPF38B,Pre-mRNA-splicing factor 38B,1.2677659722658667,-1.2152944590014798,-1.8491774451344127,-0.5814114728685466,5.230916313863579,0.0033791664089115,0.0130411165282119,0.6606695571753723,True,Up,2.4078841342567974,False,
P78536,ADAM17,Disintegrin and metalloproteinase domain-containing protein 17,-1.1008895923161386,-1.8352056917710928,-1.2847608956130234,-2.385650487929162,-5.228339558029368,0.0033863901861745,0.0130592710825468,0.3793795998439352,True,Down,0.4662289217813317,False,
Q93045,STMN2,Stathmin-2,3.2621347392701097,-2.272295966943576,-3.903363336578631,-0.6412285973085213,5.224871128424994,0.0033961422740236,0.0130871415659958,2.553233292301628,True,Up,9.594015293345702,False,
O60879,DIAPH2,Protein diaphanous homolog 2,-1.6725755317969448,-3.878997467470812,-3.04270970157234,-4.7152852333692845,-5.221502374225396,0.0034056455869924,0.0131042769691029,1.2184889431758976,True,Down,0.3136928319261297,False,
Q8NHQ9,DDX55,ATP-dependent RNA helicase DDX55,2.2882426668088494,-2.5158990853545435,-3.660020418758968,-1.3717777519501186,5.186895971484173,0.0035050946614132,0.0134470063879384,1.8586273184568212,True,Up,4.884607591210014,False,
P31939,ATIC,Bifunctional purine biosynthesis protein PURH;Phosphoribosylaminoimidazolecarboxamide formyltransferase;IMP cyclohydrolase,1.0389051619735046,5.100152929512365,4.580700348525613,5.619605510499118,5.177262573952669,0.0035333802658514,0.0135055382875429,0.2831118880508364,True,Up,2.05466780721522,False,
P04062,GBA,Glucosylceramidase,-1.024428024703963,1.7849301108053957,2.297144123157377,1.272716098453414,-5.167360531134264,0.0035627333830055,0.0135911324518519,0.2588747595617002,True,Down,0.4916051639312244,False,
O75368,SH3BGRL,SH3 domain-binding glutamic acid-rich-like protein,-1.11447720829027,1.0393316478753256,1.5965702520204603,0.4820930437301906,-5.151912037753618,0.0036090997442497,0.0136814089322634,0.433364956883965,True,Down,0.461858489443925,False,
Q99985,SEMA3C,Semaphorin-3C,-1.4057615370831928,-2.084464117168105,-1.3815833486265088,-2.7873448857097016,-5.143227567474147,0.0036354746838991,0.0137537702822256,0.9011266632374828,True,Down,0.37741887050152,False,
Q6PIU2,NCEH1,Neutral cholesterol ester hydrolase 1,1.188807110349433,0.2478423173375521,-0.3465612378371645,0.8422458725122688,5.134440834150062,0.0036623899007854,0.0137951794009965,0.5692888037931335,True,Up,2.2796417348192484,False,
Q99571,P2RX4,P2X purinoceptor 4,-1.9946035078340756,-3.3773374812435693,-2.380035727326532,-4.374639235160607,-5.104261900417823,0.0037566240144533,0.0140785121235802,1.6160688007153314,True,Down,0.2509368919919443,False,
Q9H3R5,CENPH,Centromere protein H,1.5930666287389244,-3.3326920935255124,-4.129225407894975,-2.5361587791560503,5.089970747645089,0.0038022356828788,0.0141981178273494,1.172107485388364,True,Up,3.016899481200968,False,
Q9NP74,PALMD,Palmdelphin,-1.5534864818747094,-3.0548201405688857,-2.278076899631531,-3.83156338150624,-5.088042236335051,0.0038084401654552,0.0142110477880161,1.12254718226624,True,Down,0.3406857520078509,False,
O75940,SMNDC1,Survival of motor neuron-related-splicing factor 30,1.2493677745543177,-0.4232991813375832,-1.047983068614742,0.2013847059395755,5.076879581403636,0.0038445864576714,0.0143150083405972,0.6912115919813919,True,Up,2.377372177094929,False,
Q96EM0,L3HYPDH,Trans-3-hydroxy-L-proline dehydratase,-3.328854485644767,-1.6297175522975804,0.0347096905248029,-3.294144795119964,-5.053909219735321,0.0039202369073676,0.0145236511014199,2.660262339952864,True,Down,0.0995210498193535,False,
Q6PL18,ATAD2,ATPase family AAA domain-containing protein 2,1.6996943727723823,-2.5539386354664897,-3.4037858218526806,-1.7040914490802983,5.041971423330273,0.0039602390546105,0.0146509057958931,1.320632526729814,True,Up,3.248321373022446,False,
P62879,GNB2,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2,-1.1116872412571273,2.3549869841073736,2.910830604735937,1.79914336347881,-5.039974660957549,0.0039669764292271,0.014665362933441,0.4722856282696013,True,Down,0.4627525222658641,False,
Q96G23,CERS2,Ceramide synthase 2,-2.600628489973872,-2.252033244285439,-0.9517189992985032,-3.5523474892723748,-5.021451787667133,0.0040301178165933,0.0148247697965956,2.179398040635032,True,Down,0.1648666513429164,False,
Q9NX05,FAM120C,Constitutive coactivator of PPAR-gamma-like protein 2,-2.9752935472138557,-2.067798617837148,-0.5801518442302201,-3.555445391444076,-5.011916746285785,0.0040630785379403,0.0149142606672412,2.452378499310264,True,Down,0.1271590856402401,False,
Q9HD40,SEPSECS,O-phosphoseryl-tRNA(Sec) selenium transferase,1.1933251794436115,-2.530067284425982,-3.126729874147788,-1.9334046947041763,5.010504410154645,0.004067987426314,0.0149147303590517,0.6257441167324715,True,Up,2.286792049301543,False,
Q13206,DDX10,Probable ATP-dependent RNA helicase DDX10,2.8543448852393807,-2.6513449542852308,-4.078517396904921,-1.2241725116655406,5.010224325511787,0.004068961745649,0.0149147303590517,2.370053270161801,True,Up,7.231750402382392,False,
Q15582,TGFBI,Transforming growth factor-beta-induced protein ig-h3,-1.3178443296129592,-3.81275967454027,-3.1538375097337905,-4.47168183934675,-4.9627871853299,0.0042379827435423,0.0153176182425244,0.8433895456219968,True,Down,0.4011338641838551,False,
P08962,CD63,CD63 antigen,-1.4671163033638177,-0.0056497772600057,0.7279083744219031,-0.7392079289419146,-4.959471848955851,0.0042500988478642,0.0153507054553868,1.059328985916823,True,Down,0.3617045613529238,False,
P00488,F13A1,Coagulation factor XIII A chain,-1.5430102880488188,-3.603136117143248,-2.831630973118839,-4.374641261167658,-4.952623910680887,0.0042752533161769,0.015387943012323,1.1629653840621947,True,Down,0.3431686606239738,False,
Q96ST3,SIN3A,Paired amphipathic helix protein Sin3a,1.0565522367958962,0.2818020601694974,-0.2464740582284506,0.8100781785674455,4.948258242763664,0.0042913803934974,0.0154352703535718,0.4072806516095927,True,Up,2.0799548859884527,False,
Q9H0E3,SAP130,Histone deacetylase complex subunit SAP130,1.1839729499409395,-3.452439706778189,-4.044426181748658,-2.860453231807719,4.947367556435832,0.0042946793649334,0.0154364238200069,0.6353700634771111,True,Up,2.2720159296201565,False,
O75051,PLXNA2,Plexin-A2,1.0078943411228565,-2.813646415749158,-3.3175935863105863,-2.30969924518773,4.939431332747555,0.0043242050284904,0.0155102800433673,0.316556208614608,True,Up,2.0109738774025714,False,
Q9NV31,IMP3,U3 small nucleolar ribonucleoprotein protein IMP3,1.2140811247067365,-2.466425492822307,-3.0734660551756754,-1.859384930468939,4.935857447216127,0.0043375785157404,0.0155378128803083,0.6902521579192117,True,Up,2.319929758152629,False,
Q9BQE4,VIMP,Selenoprotein S,-1.190575533918622,-3.303332249137711,-2.7080444821784,-3.898620016097022,-4.921441842085959,0.0043920140341506,0.0156559895041286,0.6570005149218154,True,Down,0.4381280434958026,False,
Q6PK18,OGFOD3,2-oxoglutarate and iron-dependent oxygenase domain-containing protein 3,-1.762424229449703,-3.054385040430357,-2.1731729257055057,-3.9355971551552087,-4.920417146975676,0.004395913691799,0.01565912073168,1.4419238434564767,True,Down,0.2947524623432553,False,
Q86UL8,MAGI2,"Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2",-1.2226425778282213,-3.2833627496801907,-2.67204146076608,-3.894684038594301,-4.917197498744591,0.0044081929462149,0.0156920769507089,0.7118815594449838,True,Down,0.4284971227564795,False,
Q99755;O14986,PIP5K1A,Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha,1.0434542668924442,-1.0044563875660764,-1.5261835210122985,-0.4827292541198543,4.908091633703299,0.0044431385894965,0.0158020461720394,0.398632786380488,True,Up,2.0611568093830077,False,
Q92791,LEPREL4,Synaptonemal complex protein SC65,-1.873869170889552,-2.96626133104629,-2.0293267456015145,-3.9031959164910655,-4.893398188954875,0.004500211628901,0.0159321016889303,1.5755667010561794,True,Down,0.2728407103822431,False,
P51571,SSR4,Translocon-associated protein subunit delta,-1.0126127339514686,-0.0831721297949788,0.4231342371807554,-0.5894784967707132,-4.887648909654183,0.0045227757450569,0.0159901409867874,0.346974867781895,True,Down,0.4956478116930661,False,
O14732,IMPA2,Inositol monophosphatase 2,1.408378381883073,-3.91782292767493,-4.622012118616467,-3.2136337367333936,4.8757434186226725,0.0045699219759962,0.0161238295449888,1.0116626800522828,True,Up,2.654386367328027,False,
Q92805,GOLGA1,Golgin subfamily A member 1,-2.074846537528399,-3.4034578861972777,-2.3660346174330784,-4.4408811549614775,-4.861269865177505,0.0046280118983135,0.0162634383318485,1.7925049408569187,True,Down,0.2373607774542989,False,
Q9Y6X4,FAM169A,Soluble lamin-associated protein of 75 kDa,-1.1332874532687724,-0.513657208534843,0.0529865180995431,-1.0803009351692292,-4.855240067519946,0.0046524664079004,0.016314650561555,0.5854581638697869,True,Down,0.4558757416436198,False,
Q8N4H5,TOMM5,Mitochondrial import receptor subunit TOM5 homolog,1.1010255011926966,0.551174105379971,0.0006613547836226,1.101686855976319,4.842512640383844,0.0047045802488132,0.0164311586452824,0.5329465258672816,True,Up,2.145071149749639,True,
Q9Y6A5,TACC3,Transforming acidic coiled-coil-containing protein 3,1.5037173844530898,-3.9216605767712025,-4.673519268997747,-3.1698018845446576,4.822239704230548,0.0047890020614456,0.0166363255257859,1.1647335594888206,True,Up,2.835724515046701,False,
Q96SL4,GPX7,Glutathione peroxidase 7,1.246607789441445,-2.8445771964559508,-3.467881091176673,-2.2212733017352284,4.818748114545061,0.0048037195672254,0.0166651127958029,0.7911537941590749,True,Up,2.3728284313301304,False,
Q9Y639,NPTN,Neuroplastin,-1.5901325871410457,-1.6646911944076432,-0.8696249008371204,-2.459757487978166,-4.799410432211845,0.0048861912435962,0.0168264213965088,1.2859785747180534,True,Down,0.3321409275720686,False,
Q9UJF2,RASAL2,Ras GTPase-activating protein nGAP,1.6598207194161363,-2.907852371364407,-3.737762731072475,-2.0779420116563387,4.798786408282648,0.0048888799493613,0.0168264213965088,1.3720230241149434,True,Up,3.159772564971272,False,
Q86UX2,ITIH5,Inter-alpha-trypsin inhibitor heavy chain H5,-2.09201062819272,-2.819286085524779,-1.773280771428419,-3.8652913996211393,-4.798706376250226,0.0048892249047414,0.0168264213965088,1.834888440313595,True,Down,0.2345535711856729,False,
O14910,LIN7A,Protein lin-7 homolog A,-1.030677990542834,-2.1604976411846466,-1.6451586459132297,-2.675836636456064,-4.797212910483579,0.004895667271066,0.0168264213965088,0.4196933870522674,True,Down,0.4894800649318338,False,
Q86UA6,RPAIN,RPA-interacting protein,2.0717372568163404,-2.42872818801722,-3.4645968164253897,-1.3928595596090492,4.793564578201627,0.004911446728653,0.0168434731048651,1.817556349066397,True,Up,4.203925948909681,False,
Q9BXC9,BBS2,Bardet-Biedl syndrome 2 protein,-2.257471971024176,-2.727799609235867,-1.5990636237237794,-3.8565355947479554,-4.793061441273615,0.0049136275003967,0.0168434731048651,1.989482442905546,True,Down,0.2091381309039241,False,
Q9NP90,RAB9B,Ras-related protein Rab-9B,-1.461346883858353,-3.601541235952295,-2.8708677940231184,-4.332214677881471,-4.787488164520988,0.0049378596546449,0.0168641501735071,1.122035243037758,True,Down,0.3631539345930427,False,
Q9H8H0,NOL11,Nucleolar protein 11,3.882988304671704,-2.129313746057864,-4.070807898393716,-0.1878195937220124,4.7857362101327725,0.0049455057534364,0.0168641501735071,3.0772602760778343,True,Up,14.753530285387209,False,
P15924,DSP,Desmoplakin,2.739803588898303,-1.5221317868232986,-2.8920335812724502,-0.1522299923741469,4.785694165347948,0.004945689419975,0.0168641501735071,2.379840239295115,True,Up,6.679793894346956,False,
Q9H6X2,ANTXR1,Anthrax toxin receptor 1,-1.909337111721894,-2.391020397417172,-1.436351841556225,-3.345688953278119,-4.783656847152551,0.0049545986782324,0.0168834220573824,1.658431610606673,True,Down,0.2662148376807992,False,
P54277,PMS1,PMS1 protein homolog 1,1.460322765522907,-3.2028929669978337,-3.933054349759287,-2.47273158423638,4.738245572533212,0.0051581212004112,0.0173826672182909,1.141311037922342,True,Up,2.7516991886028026,False,
Q86UW6,N4BP2,NEDD4-binding protein 2,1.3571004175861314,-3.430401005958627,-4.108951214751693,-2.7518507971655617,4.735951763955775,0.0051686571553513,0.0174068551242273,0.9956652709351722,True,Up,2.561698021310429,False,
P07101,TH,Tyrosine 3-monooxygenase,2.9502586832815787,-2.2598105086449127,-3.734939850285702,-0.7846811670041234,4.732305990604303,0.0051854545832055,0.0174407599641493,2.550290435648286,True,Up,7.728876337873405,False,
P51572,BCAP31,B-cell receptor-associated protein 31,-1.2311631535897511,1.188354050344172,1.8039356271390476,0.5727724735492963,-4.721046635127729,0.0052377332678599,0.0175596193579029,0.8071876526533788,True,Down,0.4259738716622193,False,
Q6ZN55,ZNF574,Zinc finger protein 574,1.4015520009888034,-3.554464431962271,-4.255240432456673,-2.853688431467869,4.719523876434874,0.005244850640611,0.0175721143311488,1.0670744881659924,True,Up,2.6418563102657253,False,
P22304,IDS,Iduronate 2-sulfatase;Iduronate 2-sulfatase 42 kDa chain;Iduronate 2-sulfatase 14 kDa chain,-1.7837395173060837,-0.792381276464789,0.0994884821882529,-1.6842510351178308,-4.717734766873578,0.0052532273270315,0.0175771367007518,1.5500964422104018,True,Down,0.2904296161412396,False,
P57723,PCBP4,Poly(rC)-binding protein 4,4.1621823889668415,-1.189749949443807,-3.270841143927228,0.8913412450396135,4.697508386825907,0.0053490195342338,0.0177769302107982,3.253344563943596,True,Up,17.90365689674392,False,
Q9UN74,PCDHA4,Protocadherin alpha-4,1.0106880665030116,-3.93505053647863,-4.440394569730136,-3.429706503227124,4.679619402036493,0.0054354394351756,0.0179553107664215,0.4301590816179907,True,Up,2.014871826548557,False,
Q99988,GDF15,Growth/differentiation factor 15,1.5922948277119555,-0.4575884699299001,-1.253735883785878,0.3385589439260776,4.669161101856767,0.0054867147355213,0.018074202337475,1.3437236276134188,True,Up,3.015285956972679,False,
Q8TCG1,KIAA1524,Protein CIP2A,1.2333741332235315,-2.881877455632571,-3.498564522244337,-2.2651903890208054,4.668724731740936,0.0054888663861056,0.018074202337475,0.8330652479307153,True,Up,2.3511623032701587,False,
Q5T1V6,DDX59,Probable ATP-dependent RNA helicase DDX59,1.4132708572471355,-3.791776123151119,-4.498411551774687,-3.0851406945275515,4.665015087875973,0.0055071975692848,0.0181000665831347,1.1069613529344806,True,Up,2.6634032173424846,False,
Q99081,TCF12,Transcription factor 12,1.8912762607313076,-2.748715109990543,-3.6943532403561967,-1.803076979624889,4.652809144948868,0.0055680178249883,0.0182254126875112,1.694891374464264,True,Up,3.709632472833326,False,
Q9Y221,NIP7,60S ribosome subunit biogenesis protein NIP7 homolog,1.058830654946816,-0.2132043631295577,-0.7426196906029657,0.3162109643438502,4.652423814624557,0.0055699505492992,0.0182254126875112,0.534883558897871,True,Up,2.0832423105022984,False,
Q9NWT1,PAK1IP1,p21-activated protein kinase-interacting protein 1,3.053372130697884,-2.586835008081872,-4.113521073430814,-1.0601489427329298,4.645992395536156,0.0056023244875937,0.0182818396293671,2.6558131382785635,True,Up,8.30150051658449,False,
P98095,FBLN2,Fibulin-2,-1.8865703469004644,-2.8223117893701146,-1.8790266159198823,-3.765596962820347,-4.616522122288822,0.0057534968139676,0.0186144656596718,1.7055677707050394,True,Down,0.2704492221281353,False,
Q5UIP0,RIF1,Telomere-associated protein RIF1,1.7360634185849784,-1.1732459367624175,-2.041277646054907,-0.3052142274699285,4.609384461500376,0.0057908207690244,0.0187118603777144,1.542381583166598,True,Up,3.3312495167469915,False,
P30626,SRI,Sorcin,-1.3520897792392823,2.8348096594318037,3.5108545490514445,2.158764769812162,-4.59224576601774,0.0058815968883263,0.0189461259615882,1.049894344662963,True,Down,0.3917242156294628,False,
Q9Y6X9;Q86VD1,MORC2,MORC family CW-type zinc finger protein 2,2.20456397044359,-2.839259698167451,-3.941541683389246,-1.7369777129456558,4.587940958918593,0.0059046567666944,0.0190001088055652,2.0295267662590475,True,Up,4.6093520799253485,False,
O60244,MED14,Mediator of RNA polymerase II transcription subunit 14,2.1196330220048907,-2.566758598185037,-3.6265751091874825,-1.5069420871825916,4.574127324087085,0.0059793659889999,0.0191688368007692,1.9569840187695893,True,Up,4.34583386076832,False,
Q96GQ7,DDX27,Probable ATP-dependent RNA helicase DDX27,1.0004182075642531,-0.1124620412405127,-0.6126711450226393,0.3877470625416137,4.573951854337025,0.0059803220348917,0.0191688368007692,0.4554110414991041,True,Up,2.000579842826285,False,
P40189,IL6ST,Interleukin-6 receptor subunit beta,-3.679115995460003,-2.586561426813525,-0.7470034290835237,-4.426119424543527,-4.571305705579529,0.0059947611191015,0.0191913816431769,3.061077196863895,True,Down,0.0780684807447772,False,
Q9NUQ3,TXLNG,Gamma-taxilin,1.0364989268370195,-2.2952140548114954,-2.813463518230005,-1.7769645913929857,4.54921298294825,0.0061169070347499,0.0194861273270492,0.5371186810242771,True,Up,2.051243734196348,False,
Q6QNY1,BLOC1S2,Biogenesis of lysosome-related organelles complex 1 subunit 2,-2.0684959822990114,-2.184089306196883,-1.1498413150473776,-3.218337297346389,-4.545587571987798,0.0061372261473504,0.0195228440455247,1.9206594735294416,True,Down,0.2384079115928116,False,
Q8N4L2,TMEM55A,"Type 2 phosphatidylinositol 4,5-bisphosphate 4-phosphatase",-1.0128172511089464,-2.414625189764408,-1.9082165642099345,-2.921033815318881,-4.5449410888086375,0.0061408576820738,0.0195228440455247,0.4927720195459419,True,Down,0.4955775533959198,False,
P17066;P48741,HSPA6;HSPA7,Heat shock 70 kDa protein 6;Putative heat shock 70 kDa protein 7,-1.1120083839664372,4.466296962784779,5.022301154767997,3.91029277080156,-4.533633268742808,0.0062047832868421,0.0196088782049704,0.6846180828842945,True,Down,0.4626495254054258,False,
Q8WUA4,GTF3C2,General transcription factor 3C polypeptide 2,1.2223989517334282,-1.279487462123145,-1.8906869379898588,-0.6682879862564306,4.515460622185676,0.0063091434727893,0.0197943647817597,0.8819461000218727,True,Up,2.3333438952518324,False,
P26992,CNTFR,Ciliary neurotrophic factor receptor subunit alpha,3.497938629206064,-1.1319994725205476,-2.8809687871235794,0.6169698420824842,4.511609811277074,0.0063315184338219,0.0198123833864655,2.9863695393144982,True,Up,11.297554638260808,False,
Q9ULW0,TPX2,Targeting protein for Xklp2,1.3400155998940924,-1.997548115583586,-2.6675559155306323,-1.32754031563654,4.510915659423826,0.006335561564895,0.0198123833864655,1.067692128429806,True,Up,2.531540561397886,False,
Q9H5V9,CXorf56,UPF0428 protein CXorf56,1.2462520782779136,-2.8846360478507327,-3.5077620869896897,-2.261510008711776,4.500742431484056,0.0063951613899571,0.0199555216641467,0.9271266243753532,True,Up,2.372243458419518,False,
P51649,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",-1.0014139355870053,1.661677156605457,2.1623841243989594,1.160970188811954,-4.48916162536583,0.0064638012958337,0.0201091729389595,0.4948238864441389,True,Down,0.499510207320837,True,
Q13501,SQSTM1,Sequestosome-1,-1.1273191407947785,1.10937602405085,1.6730355944482391,0.5457164536534608,-4.487299367829119,0.0064749186015147,0.0201196061820448,0.732512597533253,True,Down,0.4577655689805264,False,
Q8TDQ7,GNPDA2,Glucosamine-6-phosphate isomerase 2,-2.779799193828101,-1.8323761636208225,-0.442476566706772,-3.2222757605348726,-4.485138010885908,0.0064878493065461,0.0201285452548555,2.5385487923488355,True,Down,0.1456119643699884,False,
P17405,SMPD1,Sphingomyelin phosphodiesterase,-1.3761692779302537,-1.3597910111948466,-0.67170637222972,-2.0478756501599733,-4.480756981165179,0.0065141516544342,0.0201867092411328,1.1343534454897577,True,Down,0.3852403495356926,False,
Q86U90,YRDC,"YrdC domain-containing protein, mitochondrial",1.791353168034007,-3.450719026239293,-4.346395610256296,-2.5550424422222897,4.478649699584249,0.0065268471860551,0.0202082729780906,1.6626293392288207,True,Up,3.461393998979954,True,
P43234,CTSO,Cathepsin O,-1.155960086191096,-3.699990764201885,-3.1220107211063364,-4.277970807297432,-4.457093333807333,0.0066583783492903,0.0205150506249128,0.7961987553121617,True,Down,0.4487674408265741,False,
Q6ZVM7,TOM1L2,TOM1-like protein 2,-3.033521881931057,-2.031365445955228,-0.5146045049896996,-3.5481263869207567,-4.451159596628887,0.0066951224781983,0.0205731122019844,2.7284492125379547,True,Down,0.1221290337322356,False,
O94855,SEC24D,Protein transport protein Sec24D,-1.1531124055474131,0.6602192465222517,1.2367754492959584,0.0836630437485451,-4.450972631407196,0.006696284060341,0.0205731122019844,0.7940141104591343,True,Down,0.4496541205430103,False,
Q06330,RBPJ,Recombining binding protein suppressor of hairless,2.533669453748325,-1.9979873056993596,-3.2648220325735218,-0.7311525788251968,4.44984828940211,0.0067032743321628,0.0205823879523698,2.368927191636847,True,Up,5.790425851351588,False,
Q86UA1,PRPF39,Pre-mRNA-processing factor 39,1.070576131992219,-2.402547535391218,-2.9378356013873272,-1.8672594693951083,4.445538556657407,0.0067301473726493,0.0206526665674608,0.6479217863262461,True,Up,2.10027193135001,False,
Q9NRF9,POLE3,DNA polymerase epsilon subunit 3,3.253364320632832,-2.5463573446074914,-4.173039504923907,-0.9196751842910752,4.407633853307383,0.0069719596202537,0.0212312965404085,2.8880332048786035,True,Up,9.535868364610216,False,
Q16527,CSRP2,Cysteine and glycine-rich protein 2,-1.1886784846989933,0.6790002585231065,1.2733395008726032,0.0846610161736099,-4.3854818089278425,0.0071179378303092,0.0215464147311599,0.8844152935964303,True,Down,0.4387045320350771,False,
Q9UIF8,BAZ2B,Bromodomain adjacent to zinc finger domain protein 2B,1.7394144533380689,-3.7328937270157247,-4.602600953684759,-2.8631865003466905,4.371159020555017,0.0072142083119906,0.0217581299528316,1.6523706193902037,True,Up,3.338996204210208,False,
Q15599,SLC9A3R2,Na(+)/H(+) exchange regulatory cofactor NHE-RF2,-2.600781807969823,-2.8379909272820414,-1.5376000232971296,-4.138381831266953,-4.346066512057809,0.0073865279813336,0.0221041423367507,2.468411758988858,True,Down,0.1648491315755399,False,
P12277;P06732,CKB,Creatine kinase B-type,1.1840659382541556,7.343634908966131,6.751601939839053,7.935667878093208,4.341715036147159,0.0074168939477683,0.0221566347730739,0.8966995130872047,True,Up,2.2721623761883807,False,
Q6ZSR9,,Uncharacterized protein FLJ45252,-1.8386270348470517,-1.1105995919356595,-0.1912860745121337,-2.0299131093591853,-4.337248250009114,0.0074482150611379,0.0222373840218189,1.7788879666920885,True,Down,0.2795877323485547,False,
Q7Z7K6,CENPV,Centromere protein V,1.0803640070261444,3.1820829120787697,2.641900908565697,3.722264915591842,4.333969908545326,0.0074713002788,0.0222850777690235,0.7169580762560385,True,Up,2.114569541800779,False,
Q6NUS6,TCTN3,Tectonic-3,-1.4721390820182263,-3.5185111273818257,-2.7824415863727125,-4.254580668390939,-4.325903359377594,0.0075284564122122,0.0224124006803538,1.3395209666559835,True,Down,0.3604474675010775,False,
Q92570,NR4A3,Nuclear receptor subfamily 4 group A member 3,-1.9856504519418412,-3.503726223418173,-2.5109009974472527,-4.496551449389094,-4.323497898900458,0.0075455983663919,0.0224495284692786,1.9390934816523189,True,Down,0.2524989945282295,False,
Q9BTY7,HGH1,Protein HGH1 homolog,1.341246112799523,-3.583012377006826,-4.253635433406587,-2.912389320607064,4.3033960334211,0.0076906299384218,0.0226996212817997,1.163719201545615,True,Up,2.533700700646846,False,
Q969U7,PSMG2,Proteasome assembly chaperone 2,1.3229167070679613,-3.210949135722233,-3.872407489256213,-2.549490782188252,4.293689787065236,0.0077618124876139,0.0228559817374506,1.1407148844860195,True,Up,2.50171372146409,False,
P17661,DES,Desmin,-8.886556766727164,2.539033680193726,6.982312063557308,-1.904244703169856,-4.2726264119351205,0.0079189234038441,0.0231885762723865,4.959951812934582,True,Down,0.0021129044366762,False,
P49407;P10523,ARRB1,Beta-arrestin-1,3.5090704005217184,-1.758139415527323,-3.512674615788182,-0.0036042152664634,4.254495515416659,0.0080571132344364,0.0234738717785746,3.11007987445894,True,Up,11.385063243762817,False,
P04424,ASL,Argininosuccinate lyase,4.501353274233524,-1.6492923963427315,-3.899969033459493,0.6013842407740301,4.253069294428507,0.0080681014141299,0.0234794888430294,3.6088042803540383,True,Up,22.64865188517218,False,
Q7LBR1,CHMP1B,Charged multivesicular body protein 1b,-1.840240644441028,-2.0387171868689404,-1.1185968646484266,-2.9588375090894545,-4.241432580355313,0.0081584057841819,0.0236625725682232,1.825320466801007,True,Down,0.2792751969668928,False,
P53677,AP3M2,AP-3 complex subunit mu-2,-1.384098569525943,-2.8797319454016974,-2.187682660638726,-3.5717812301646688,-4.215960811439611,0.0083601839972593,0.0241388202097899,1.2676730592611578,True,Down,0.3831288125754201,False,
